compId,city,state,beds,month,medianRent,sampleSize,source
CMP-003634,Spring Hill,FL,4,2026-07,2595,58,synthetic
CMP-003635,Spring Hill,FL,4,2026-08,2570,42,synthetic
CMP-003636,Spring Hill,FL,4,2026-09,2530,50,synthetic
CMP-003637,St. Cloud,FL,5,2023-10,2180,147,synthetic
CMP-003638,St. Cloud,FL,5,2023-11,2160,163,synthetic
CMP-003639,St. Cloud,FL,5,2023-12,2155,131,synthetic
CMP-003640,St. Cloud,FL,5,2024-01,2175,116,synthetic
CMP-003641,St. Cloud,FL,5,2024-02,2210,195,synthetic
CMP-003642,St. Cloud,FL,5,2024-03,2260,101,synthetic
CMP-003643,St. Cloud,FL,5,2024-04,2305,171,synthetic
CMP-003644,St. Cloud,FL,5,2024-05,2345,142,synthetic
CMP-003645,St. Cloud,FL,5,2024-06,2360,102,synthetic
CMP-003646,St. Cloud,FL,5,2024-07,2360,174,synthetic
CMP-003647,St. Cloud,FL,5,2024-08,2335,179,synthetic
CMP-003648,St. Cloud,FL,5,2024-09,2305,112,synthetic
CMP-003649,St. Cloud,FL,5,2024-10,2270,180,synthetic
CMP-003650,St. Cloud,FL,5,2024-11,2250,183,synthetic
CMP-003651,St. Cloud,FL,5,2024-12,2245,120,synthetic
CMP-003652,St. Cloud,FL,5,2025-01,2265,108,synthetic
CMP-003653,St. Cloud,FL,5,2025-02,2300,84,synthetic
CMP-003654,St. Cloud,FL,5,2025-03,2350,122,synthetic
CMP-003655,St. Cloud,FL,5,2025-04,2400,115,synthetic
CMP-003656,St. Cloud,FL,5,2025-05,2440,104,synthetic
CMP-003657,St. Cloud,FL,5,2025-06,2455,175,synthetic
CMP-003658,St. Cloud,FL,5,2025-07,2455,177,synthetic
CMP-003659,St. Cloud,FL,5,2025-08,2430,93,synthetic
CMP-003660,St. Cloud,FL,5,2025-09,2400,92,synthetic
CMP-003661,St. Cloud,FL,5,2025-10,2365,186,synthetic
CMP-003662,St. Cloud,FL,5,2025-11,2340,186,synthetic
CMP-003663,St. Cloud,FL,5,2025-12,2335,124,synthetic
CMP-003664,St. Cloud,FL,5,2026-01,2355,156,synthetic
CMP-003665,St. Cloud,FL,5,2026-02,2395,88,synthetic
CMP-003666,St. Cloud,FL,5,2026-03,2445,176,synthetic
CMP-003667,St. Cloud,FL,5,2026-04,2495,114,synthetic
CMP-003668,St. Cloud,FL,5,2026-05,2535,168,synthetic
CMP-003669,St. Cloud,FL,5,2026-06,2555,75,synthetic
CMP-003670,St. Cloud,FL,5,2026-07,2550,142,synthetic
CMP-003671,St. Cloud,FL,5,2026-08,2525,110,synthetic
CMP-003672,St. Cloud,FL,5,2026-09,2490,197,synthetic
CMP-003673,Stafford,TX,3,2023-10,2585,38,synthetic
CMP-003674,Stafford,TX,3,2023-11,2555,47,synthetic
CMP-003675,Stafford,TX,3,2023-12,2550,50,synthetic
CMP-003676,Stafford,TX,3,2024-01,2565,65,synthetic
CMP-003677,Stafford,TX,3,2024-02,2605,38,synthetic
CMP-003678,Stafford,TX,3,2024-03,2660,55,synthetic
CMP-003679,Stafford,TX,3,2024-04,2710,64,synthetic
CMP-003680,Stafford,TX,3,2024-05,2750,58,synthetic
CMP-003681,Stafford,TX,3,2024-06,2770,29,synthetic
CMP-003682,Stafford,TX,3,2024-07,2760,33,synthetic
CMP-003683,Stafford,TX,3,2024-08,2730,52,synthetic
CMP-003684,Stafford,TX,3,2024-09,2690,44,synthetic
CMP-003685,Stafford,TX,3,2024-10,2650,56,synthetic
CMP-003686,Stafford,TX,3,2024-11,2620,66,synthetic
CMP-003687,Stafford,TX,3,2024-12,2615,69,synthetic
CMP-003688,Stafford,TX,3,2025-01,2630,29,synthetic
CMP-003689,Stafford,TX,3,2025-02,2670,47,synthetic
CMP-003690,Stafford,TX,3,2025-03,2725,56,synthetic
CMP-003691,Stafford,TX,3,2025-04,2775,45,synthetic
CMP-003692,Stafford,TX,3,2025-05,2820,29,synthetic
CMP-003693,Stafford,TX,3,2025-06,2835,45,synthetic
CMP-003694,Stafford,TX,3,2025-07,2830,38,synthetic
CMP-003695,Stafford,TX,3,2025-08,2800,58,synthetic
CMP-003696,Stafford,TX,3,2025-09,2755,70,synthetic
CMP-003697,Stafford,TX,3,2025-10,2715,45,synthetic
CMP-003698,Stafford,TX,3,2025-11,2685,68,synthetic
CMP-003699,Stafford,TX,3,2025-12,2675,34,synthetic
CMP-003700,Stafford,TX,3,2026-01,2695,59,synthetic
CMP-003701,Stafford,TX,3,2026-02,2735,48,synthetic
CMP-003702,Stafford,TX,3,2026-03,2790,37,synthetic
CMP-003703,Stafford,TX,3,2026-04,2845,43,synthetic
CMP-003704,Stafford,TX,3,2026-05,2885,36,synthetic
CMP-003705,Stafford,TX,3,2026-06,2905,48,synthetic
CMP-003706,Stafford,TX,3,2026-07,2900,35,synthetic
CMP-003707,Stafford,TX,3,2026-08,2865,40,synthetic
CMP-003708,Stafford,TX,3,2026-09,2825,61,synthetic
CMP-003709,Sun City Center,FL,6,2023-10,2065,93,synthetic
CMP-003710,Sun City Center,FL,6,2023-11,2045,93,synthetic
CMP-003711,Sun City Center,FL,6,2023-12,2045,85,synthetic
CMP-003712,Sun City Center,FL,6,2024-01,2060,49,synthetic
CMP-003713,Sun City Center,FL,6,2024-02,2095,47,synthetic
CMP-003714,Sun City Center,FL,6,2024-03,2140,114,synthetic
CMP-003715,Sun City Center,FL,6,2024-04,2185,105,synthetic
CMP-003716,Sun City Center,FL,6,2024-05,2220,80,synthetic
CMP-003717,Sun City Center,FL,6,2024-06,2240,87,synthetic
CMP-003718,Sun City Center,FL,6,2024-07,2235,84,synthetic
CMP-003719,Sun City Center,FL,6,2024-08,2215,64,synthetic
CMP-003720,Sun City Center,FL,6,2024-09,2185,55,synthetic
CMP-003721,Sun City Center,FL,6,2024-10,2155,119,synthetic
CMP-003722,Sun City Center,FL,6,2024-11,2135,110,synthetic
CMP-003723,Sun City Center,FL,6,2024-12,2130,103,synthetic
CMP-003724,Sun City Center,FL,6,2025-01,2145,51,synthetic
CMP-003725,Sun City Center,FL,6,2025-02,2185,46,synthetic
CMP-003726,Sun City Center,FL,6,2025-03,2230,57,synthetic
CMP-003727,Sun City Center,FL,6,2025-04,2275,53,synthetic
CMP-003728,Sun City Center,FL,6,2025-05,2310,89,synthetic
CMP-003729,Sun City Center,FL,6,2025-06,2330,104,synthetic
CMP-003730,Sun City Center,FL,6,2025-07,2325,85,synthetic
CMP-003731,Sun City Center,FL,6,2025-08,2305,108,synthetic
CMP-003732,Sun City Center,FL,6,2025-09,2275,49,synthetic
CMP-003733,Sun City Center,FL,6,2025-10,2240,101,synthetic
CMP-003734,Sun City Center,FL,6,2025-11,2220,48,synthetic
CMP-003735,Sun City Center,FL,6,2025-12,2215,95,synthetic
CMP-003736,Sun City Center,FL,6,2026-01,2235,62,synthetic
CMP-003737,Sun City Center,FL,6,2026-02,2270,118,synthetic
CMP-003738,Sun City Center,FL,6,2026-03,2320,78,synthetic
CMP-003739,Sun City Center,FL,6,2026-04,2365,98,synthetic
CMP-003740,Sun City Center,FL,6,2026-05,2405,67,synthetic
CMP-003741,Sun City Center,FL,6,2026-06,2420,59,synthetic
CMP-003742,Sun City Center,FL,6,2026-07,2420,104,synthetic
CMP-003743,Sun City Center,FL,6,2026-08,2395,98,synthetic
CMP-003744,Sun City Center,FL,6,2026-09,2360,106,synthetic
CMP-003745,Tampa,FL,3,2023-10,2170,70,synthetic
CMP-003746,Tampa,FL,3,2023-11,2150,115,synthetic
CMP-003747,Tampa,FL,3,2023-12,2145,55,synthetic
CMP-003748,Tampa,FL,3,2024-01,2160,133,synthetic
CMP-003749,Tampa,FL,3,2024-02,2195,64,synthetic
CMP-003750,Tampa,FL,3,2024-03,2240,115,synthetic
CMP-003751,Tampa,FL,3,2024-04,2285,91,synthetic
CMP-003752,Tampa,FL,3,2024-05,2320,130,synthetic
CMP-003753,Tampa,FL,3,2024-06,2335,51,synthetic
CMP-003754,Tampa,FL,3,2024-07,2330,103,synthetic
CMP-003755,Tampa,FL,3,2024-08,2305,113,synthetic
CMP-003756,Tampa,FL,3,2024-09,2270,104,synthetic
CMP-003757,Tampa,FL,3,2024-10,2240,106,synthetic
CMP-003758,Tampa,FL,3,2024-11,2215,122,synthetic
CMP-003759,Tampa,FL,3,2024-12,2210,85,synthetic
CMP-003760,Tampa,FL,3,2025-01,2225,112,synthetic
CMP-003761,Tampa,FL,3,2025-02,2260,91,synthetic
CMP-003762,Tampa,FL,3,2025-03,2305,51,synthetic
CMP-003763,Tampa,FL,3,2025-04,2355,104,synthetic
CMP-003764,Tampa,FL,3,2025-05,2390,80,synthetic
CMP-003765,Tampa,FL,3,2025-06,2405,132,synthetic
CMP-003766,Tampa,FL,3,2025-07,2400,113,synthetic
CMP-003767,Tampa,FL,3,2025-08,2375,124,synthetic
CMP-003768,Tampa,FL,3,2025-09,2340,75,synthetic
CMP-003769,Tampa,FL,3,2025-10,2305,89,synthetic
CMP-003770,Tampa,FL,3,2025-11,2280,135,synthetic
CMP-003771,Tampa,FL,3,2025-12,2275,81,synthetic
CMP-003772,Tampa,FL,3,2026-01,2290,66,synthetic
CMP-003773,Tampa,FL,3,2026-02,2325,128,synthetic
CMP-003774,Tampa,FL,3,2026-03,2375,91,synthetic
CMP-003775,Tampa,FL,3,2026-04,2420,122,synthetic
CMP-003776,Tampa,FL,3,2026-05,2460,103,synthetic
CMP-003777,Tampa,FL,3,2026-06,2475,85,synthetic
CMP-003778,Tampa,FL,3,2026-07,2470,109,synthetic
CMP-003779,Tampa,FL,3,2026-08,2445,112,synthetic
CMP-003780,Tampa,FL,3,2026-09,2410,121,synthetic
CMP-003781,Troutman,NC,3,2023-10,2245,53,synthetic
CMP-003782,Troutman,NC,3,2023-11,2225,46,synthetic
CMP-003783,Troutman,NC,3,2023-12,2220,40,synthetic
CMP-003784,Troutman,NC,3,2024-01,2240,39,synthetic
CMP-003785,Troutman,NC,3,2024-02,2275,38,synthetic
CMP-003786,Troutman,NC,3,2024-03,2325,29,synthetic
CMP-003787,Troutman,NC,3,2024-04,2375,28,synthetic
CMP-003788,Troutman,NC,3,2024-05,2415,21,synthetic
CMP-003789,Troutman,NC,3,2024-06,2430,21,synthetic
CMP-003790,Troutman,NC,3,2024-07,2430,26,synthetic
CMP-003791,Troutman,NC,3,2024-08,2410,29,synthetic
CMP-003792,Troutman,NC,3,2024-09,2375,25,synthetic
CMP-003793,Troutman,NC,3,2024-10,2340,30,synthetic
CMP-003794,Troutman,NC,3,2024-11,2320,45,synthetic
CMP-003795,Troutman,NC,3,2024-12,2315,34,synthetic
CMP-003796,Troutman,NC,3,2025-01,2335,22,synthetic
CMP-003797,Troutman,NC,3,2025-02,2375,40,synthetic
CMP-003798,Troutman,NC,3,2025-03,2425,22,synthetic
CMP-003799,Troutman,NC,3,2025-04,2475,33,synthetic
CMP-003800,Troutman,NC,3,2025-05,2515,32,synthetic
CMP-003801,Troutman,NC,3,2025-06,2535,54,synthetic
CMP-003802,Troutman,NC,3,2025-07,2530,46,synthetic
CMP-003803,Troutman,NC,3,2025-08,2505,46,synthetic
CMP-003804,Troutman,NC,3,2025-09,2470,23,synthetic
CMP-003805,Troutman,NC,3,2025-10,2435,39,synthetic
CMP-003806,Troutman,NC,3,2025-11,2415,35,synthetic
CMP-003807,Troutman,NC,3,2025-12,2410,48,synthetic
CMP-003808,Troutman,NC,3,2026-01,2430,22,synthetic
CMP-003809,Troutman,NC,3,2026-02,2470,36,synthetic
CMP-003810,Troutman,NC,3,2026-03,2520,51,synthetic
CMP-003811,Troutman,NC,3,2026-04,2575,38,synthetic
CMP-003812,Troutman,NC,3,2026-05,2615,26,synthetic
CMP-003813,Troutman,NC,3,2026-06,2635,36,synthetic
CMP-003814,Troutman,NC,3,2026-07,2630,41,synthetic
CMP-003815,Troutman,NC,3,2026-08,2605,53,synthetic
CMP-003816,Troutman,NC,3,2026-09,2570,21,synthetic
CMP-003817,Troutman,NC,4,2023-10,2435,35,synthetic
CMP-003818,Troutman,NC,4,2023-11,2415,79,synthetic
CMP-003819,Troutman,NC,4,2023-12,2410,75,synthetic
CMP-003820,Troutman,NC,4,2024-01,2430,34,synthetic
CMP-003821,Troutman,NC,4,2024-02,2470,66,synthetic
CMP-003822,Troutman,NC,4,2024-03,2525,63,synthetic
CMP-003823,Troutman,NC,4,2024-04,2575,47,synthetic
CMP-003824,Troutman,NC,4,2024-05,2620,73,synthetic
CMP-003825,Troutman,NC,4,2024-06,2640,54,synthetic
CMP-003826,Troutman,NC,4,2024-07,2635,35,synthetic
CMP-003827,Troutman,NC,4,2024-08,2615,37,synthetic
CMP-003828,Troutman,NC,4,2024-09,2575,35,synthetic
CMP-003829,Troutman,NC,4,2024-10,2540,54,synthetic
CMP-003830,Troutman,NC,4,2024-11,2515,37,synthetic
CMP-003831,Troutman,NC,4,2024-12,2510,83,synthetic
CMP-003832,Troutman,NC,4,2025-01,2535,70,synthetic
CMP-003833,Troutman,NC,4,2025-02,2575,66,synthetic
CMP-003834,Troutman,NC,4,2025-03,2630,49,synthetic
CMP-003835,Troutman,NC,4,2025-04,2685,54,synthetic
CMP-003836,Troutman,NC,4,2025-05,2725,43,synthetic
CMP-003837,Troutman,NC,4,2025-06,2750,57,synthetic
CMP-003838,Troutman,NC,4,2025-07,2745,75,synthetic
CMP-003839,Troutman,NC,4,2025-08,2720,69,synthetic
CMP-003840,Troutman,NC,4,2025-09,2685,80,synthetic
CMP-003841,Troutman,NC,4,2025-10,2645,40,synthetic
CMP-003842,Troutman,NC,4,2025-11,2620,77,synthetic
CMP-003843,Troutman,NC,4,2025-12,2615,63,synthetic
CMP-003844,Troutman,NC,4,2026-01,2635,82,synthetic
CMP-003845,Troutman,NC,4,2026-02,2680,68,synthetic
CMP-003846,Troutman,NC,4,2026-03,2735,43,synthetic
CMP-003847,Troutman,NC,4,2026-04,2790,64,synthetic
CMP-003848,Troutman,NC,4,2026-05,2835,59,synthetic
CMP-003849,Troutman,NC,4,2026-06,2860,67,synthetic
CMP-003850,Troutman,NC,4,2026-07,2855,62,synthetic
CMP-003851,Troutman,NC,4,2026-08,2830,70,synthetic
CMP-003852,Troutman,NC,4,2026-09,2790,31,synthetic
CMP-003853,Troutman,NC,5,2023-10,2625,43,synthetic
CMP-003854,Troutman,NC,5,2023-11,2600,85,synthetic
CMP-003855,Troutman,NC,5,2023-12,2600,85,synthetic
CMP-003856,Troutman,NC,5,2024-01,2620,78,synthetic
CMP-003857,Troutman,NC,5,2024-02,2665,61,synthetic
CMP-003858,Troutman,NC,5,2024-03,2720,54,synthetic
CMP-003859,Troutman,NC,5,2024-04,2780,64,synthetic
CMP-003860,Troutman,NC,5,2024-05,2825,43,synthetic
CMP-003861,Troutman,NC,5,2024-06,2845,88,synthetic
CMP-003862,Troutman,NC,5,2024-07,2845,79,synthetic
CMP-003863,Troutman,NC,5,2024-08,2815,74,synthetic
CMP-003864,Troutman,NC,5,2024-09,2780,76,synthetic
CMP-003865,Troutman,NC,5,2024-10,2740,68,synthetic
CMP-003866,Troutman,NC,5,2024-11,2715,42,synthetic
CMP-003867,Troutman,NC,5,2024-12,2710,35,synthetic
CMP-003868,Troutman,NC,5,2025-01,2730,50,synthetic
CMP-003869,Troutman,NC,5,2025-02,2775,45,synthetic
CMP-003870,Troutman,NC,5,2025-03,2835,78,synthetic
CMP-003871,Troutman,NC,5,2025-04,2895,72,synthetic
CMP-003872,Troutman,NC,5,2025-05,2940,56,synthetic
CMP-003873,Troutman,NC,5,2025-06,2965,91,synthetic
CMP-003874,Troutman,NC,5,2025-07,2960,83,synthetic
CMP-003875,Troutman,NC,5,2025-08,2935,76,synthetic
CMP-003876,Troutman,NC,5,2025-09,2895,47,synthetic
CMP-003877,Troutman,NC,5,2025-10,2850,35,synthetic
CMP-003878,Troutman,NC,5,2025-11,2825,43,synthetic
CMP-003879,Troutman,NC,5,2025-12,2820,50,synthetic
CMP-003880,Troutman,NC,5,2026-01,2840,44,synthetic
CMP-003881,Troutman,NC,5,2026-02,2890,34,synthetic
CMP-003882,Troutman,NC,5,2026-03,2950,46,synthetic
CMP-003883,Troutman,NC,5,2026-04,3010,65,synthetic
CMP-003884,Troutman,NC,5,2026-05,3060,58,synthetic
CMP-003885,Troutman,NC,5,2026-06,3085,88,synthetic
CMP-003886,Troutman,NC,5,2026-07,3080,83,synthetic
CMP-003887,Troutman,NC,5,2026-08,3050,89,synthetic
CMP-003888,Troutman,NC,5,2026-09,3005,60,synthetic
CMP-003889,Venice,FL,4,2023-10,2870,111,synthetic
CMP-003890,Venice,FL,4,2023-11,2840,123,synthetic
CMP-003891,Venice,FL,4,2023-12,2835,91,synthetic
CMP-003892,Venice,FL,4,2024-01,2855,124,synthetic
CMP-003893,Venice,FL,4,2024-02,2905,95,synthetic
CMP-003894,Venice,FL,4,2024-03,2965,206,synthetic
CMP-003895,Venice,FL,4,2024-04,3025,108,synthetic
CMP-003896,Venice,FL,4,2024-05,3075,112,synthetic
CMP-003897,Venice,FL,4,2024-06,3095,100,synthetic
CMP-003898,Venice,FL,4,2024-07,3090,220,synthetic
CMP-003899,Venice,FL,4,2024-08,3060,106,synthetic
CMP-003900,Venice,FL,4,2024-09,3020,86,synthetic
CMP-003901,Venice,FL,4,2024-10,2975,102,synthetic
CMP-003902,Venice,FL,4,2024-11,2945,204,synthetic
CMP-003903,Venice,FL,4,2024-12,2940,142,synthetic
CMP-003904,Venice,FL,4,2025-01,2960,131,synthetic
CMP-003905,Venice,FL,4,2025-02,3010,192,synthetic
CMP-003906,Venice,FL,4,2025-03,3075,130,synthetic
CMP-003907,Venice,FL,4,2025-04,3135,198,synthetic
CMP-003908,Venice,FL,4,2025-05,3185,117,synthetic
CMP-003909,Venice,FL,4,2025-06,3210,100,synthetic
CMP-003910,Venice,FL,4,2025-07,3205,86,synthetic
CMP-003911,Venice,FL,4,2025-08,3175,134,synthetic
CMP-003912,Venice,FL,4,2025-09,3125,123,synthetic
CMP-003913,Venice,FL,4,2025-10,3080,113,synthetic
CMP-003914,Venice,FL,4,2025-11,3050,84,synthetic
CMP-003915,Venice,FL,4,2025-12,3045,88,synthetic
CMP-003916,Venice,FL,4,2026-01,3070,182,synthetic
CMP-003917,Venice,FL,4,2026-02,3115,161,synthetic
CMP-003918,Venice,FL,4,2026-03,3180,84,synthetic
CMP-003919,Venice,FL,4,2026-04,3245,182,synthetic
CMP-003920,Venice,FL,4,2026-05,3295,152,synthetic
CMP-003921,Venice,FL,4,2026-06,3320,213,synthetic
CMP-003922,Venice,FL,4,2026-07,3315,173,synthetic
CMP-003923,Venice,FL,4,2026-08,3285,144,synthetic
CMP-003924,Venice,FL,4,2026-09,3235,135,synthetic
CMP-003925,Vero Beach,FL,2,2023-10,2105,41,synthetic
CMP-003926,Vero Beach,FL,2,2023-11,2085,50,synthetic
CMP-003927,Vero Beach,FL,2,2023-12,2080,35,synthetic
CMP-003928,Vero Beach,FL,2,2024-01,2100,66,synthetic
CMP-003929,Vero Beach,FL,2,2024-02,2135,53,synthetic
CMP-003930,Vero Beach,FL,2,2024-03,2175,68,synthetic
CMP-003931,Vero Beach,FL,2,2024-04,2220,57,synthetic
CMP-003932,Vero Beach,FL,2,2024-05,2255,56,synthetic
CMP-003933,Vero Beach,FL,2,2024-06,2275,30,synthetic
CMP-003934,Vero Beach,FL,2,2024-07,2270,51,synthetic
CMP-003935,Vero Beach,FL,2,2024-08,2250,57,synthetic
CMP-003936,Vero Beach,FL,2,2024-09,2215,48,synthetic
CMP-003937,Vero Beach,FL,2,2024-10,2185,37,synthetic
CMP-003938,Vero Beach,FL,2,2024-11,2165,46,synthetic
CMP-003939,Vero Beach,FL,2,2024-12,2160,50,synthetic
CMP-003940,Vero Beach,FL,2,2025-01,2175,38,synthetic
CMP-003941,Vero Beach,FL,2,2025-02,2210,43,synthetic
CMP-003942,Vero Beach,FL,2,2025-03,2255,56,synthetic
CMP-003943,Vero Beach,FL,2,2025-04,2305,48,synthetic
CMP-003944,Vero Beach,FL,2,2025-05,2340,48,synthetic
CMP-003945,Vero Beach,FL,2,2025-06,2355,59,synthetic
CMP-003946,Vero Beach,FL,2,2025-07,2350,43,synthetic
CMP-003947,Vero Beach,FL,2,2025-08,2330,56,synthetic
CMP-003948,Vero Beach,FL,2,2025-09,2295,71,synthetic
CMP-003949,Vero Beach,FL,2,2025-10,2265,69,synthetic
CMP-003950,Vero Beach,FL,2,2025-11,2240,59,synthetic
CMP-003951,Vero Beach,FL,2,2025-12,2235,42,synthetic
CMP-003952,Vero Beach,FL,2,2026-01,2255,62,synthetic
CMP-003953,Vero Beach,FL,2,2026-02,2290,45,synthetic
CMP-003954,Vero Beach,FL,2,2026-03,2335,66,synthetic
CMP-003955,Vero Beach,FL,2,2026-04,2385,33,synthetic
CMP-003956,Vero Beach,FL,2,2026-05,2420,66,synthetic
CMP-003957,Vero Beach,FL,2,2026-06,2440,60,synthetic
CMP-003958,Vero Beach,FL,2,2026-07,2435,36,synthetic
CMP-003959,Vero Beach,FL,2,2026-08,2410,38,synthetic
CMP-003960,Vero Beach,FL,2,2026-09,2375,51,synthetic
CMP-003961,Wendell,NC,3,2023-10,1845,112,synthetic
CMP-003962,Wendell,NC,3,2023-11,1830,89,synthetic
CMP-003963,Wendell,NC,3,2023-12,1825,92,synthetic
CMP-003964,Wendell,NC,3,2024-01,1840,147,synthetic
CMP-003965,Wendell,NC,3,2024-02,1870,190,synthetic
CMP-003966,Wendell,NC,3,2024-03,1910,173,synthetic
CMP-003967,Wendell,NC,3,2024-04,1950,82,synthetic
CMP-003968,Wendell,NC,3,2024-05,1980,105,synthetic
CMP-003969,Wendell,NC,3,2024-06,1995,165,synthetic
CMP-003970,Wendell,NC,3,2024-07,1990,188,synthetic
CMP-003971,Wendell,NC,3,2024-08,1970,119,synthetic
CMP-003972,Wendell,NC,3,2024-09,1945,190,synthetic
CMP-003973,Wendell,NC,3,2024-10,1915,92,synthetic
CMP-003974,Wendell,NC,3,2024-11,1895,76,synthetic
CMP-003975,Wendell,NC,3,2024-12,1895,80,synthetic
CMP-003976,Wendell,NC,3,2025-01,1905,189,synthetic
CMP-003977,Wendell,NC,3,2025-02,1940,136,synthetic
CMP-003978,Wendell,NC,3,2025-03,1980,100,synthetic
CMP-003979,Wendell,NC,3,2025-04,2020,132,synthetic
CMP-003980,Wendell,NC,3,2025-05,2050,176,synthetic
CMP-003981,Wendell,NC,3,2025-06,2065,147,synthetic
CMP-003982,Wendell,NC,3,2025-07,2065,171,synthetic
CMP-003983,Wendell,NC,3,2025-08,2045,77,synthetic
CMP-003984,Wendell,NC,3,2025-09,2015,165,synthetic
CMP-003985,Wendell,NC,3,2025-10,1985,134,synthetic
CMP-003986,Wendell,NC,3,2025-11,1965,141,synthetic
CMP-003987,Wendell,NC,3,2025-12,1960,128,synthetic
CMP-003988,Wendell,NC,3,2026-01,1975,98,synthetic
CMP-003989,Wendell,NC,3,2026-02,2005,126,synthetic
CMP-003990,Wendell,NC,3,2026-03,2050,179,synthetic
CMP-003991,Wendell,NC,3,2026-04,2090,109,synthetic
CMP-003992,Wendell,NC,3,2026-05,2120,180,synthetic
CMP-003993,Wendell,NC,3,2026-06,2140,113,synthetic
CMP-003994,Wendell,NC,3,2026-07,2135,177,synthetic
CMP-003995,Wendell,NC,3,2026-08,2115,163,synthetic
CMP-003996,Wendell,NC,3,2026-09,2085,180,synthetic
CMP-003997,Wesley Chapel,FL,3,2023-10,2065,66,synthetic
CMP-003998,Wesley Chapel,FL,3,2023-11,2040,57,synthetic
CMP-003999,Wesley Chapel,FL,3,2023-12,2040,125,synthetic
CMP-004000,Wesley Chapel,FL,3,2024-01,2055,49,synthetic
CMP-004001,Wesley Chapel,FL,3,2024-02,2085,91,synthetic
CMP-004002,Wesley Chapel,FL,3,2024-03,2130,116,synthetic
CMP-004003,Wesley Chapel,FL,3,2024-04,2175,49,synthetic
CMP-004004,Wesley Chapel,FL,3,2024-05,2205,69,synthetic
CMP-004005,Wesley Chapel,FL,3,2024-06,2225,80,synthetic
CMP-004006,Wesley Chapel,FL,3,2024-07,2220,99,synthetic
CMP-004007,Wesley Chapel,FL,3,2024-08,2200,49,synthetic
CMP-004008,Wesley Chapel,FL,3,2024-09,2165,49,synthetic
CMP-004009,Wesley Chapel,FL,3,2024-10,2135,52,synthetic
CMP-004010,Wesley Chapel,FL,3,2024-11,2110,90,synthetic
CMP-004011,Wesley Chapel,FL,3,2024-12,2110,123,synthetic
CMP-004012,Wesley Chapel,FL,3,2025-01,2125,73,synthetic
CMP-004013,Wesley Chapel,FL,3,2025-02,2160,76,synthetic
CMP-004014,Wesley Chapel,FL,3,2025-03,2200,105,synthetic
CMP-004015,Wesley Chapel,FL,3,2025-04,2245,74,synthetic
CMP-004016,Wesley Chapel,FL,3,2025-05,2280,106,synthetic
CMP-004017,Wesley Chapel,FL,3,2025-06,2300,91,synthetic
CMP-004018,Wesley Chapel,FL,3,2025-07,2295,93,synthetic
CMP-004019,Wesley Chapel,FL,3,2025-08,2270,85,synthetic
CMP-004020,Wesley Chapel,FL,3,2025-09,2240,93,synthetic
CMP-004021,Wesley Chapel,FL,3,2025-10,2205,92,synthetic
CMP-004022,Wesley Chapel,FL,3,2025-11,2180,103,synthetic
CMP-004023,Wesley Chapel,FL,3,2025-12,2180,74,synthetic
CMP-004024,Wesley Chapel,FL,3,2026-01,2195,71,synthetic
CMP-004025,Wesley Chapel,FL,3,2026-02,2230,109,synthetic
CMP-004026,Wesley Chapel,FL,3,2026-03,2275,127,synthetic
CMP-004027,Wesley Chapel,FL,3,2026-04,2320,73,synthetic
CMP-004028,Wesley Chapel,FL,3,2026-05,2355,120,synthetic
CMP-004029,Wesley Chapel,FL,3,2026-06,2375,124,synthetic
CMP-004030,Wesley Chapel,FL,3,2026-07,2370,75,synthetic
CMP-004031,Wesley Chapel,FL,3,2026-08,2345,60,synthetic
CMP-004032,Wesley Chapel,FL,3,2026-09,2310,94,synthetic
CMP-004033,West Jordan,UT,3,2023-10,2160,21,synthetic
CMP-004034,West Jordan,UT,3,2023-11,2140,18,synthetic
CMP-004035,West Jordan,UT,3,2023-12,2135,22,synthetic
CMP-004036,West Jordan,UT,3,2024-01,2150,22,synthetic
CMP-004037,West Jordan,UT,3,2024-02,2185,26,synthetic
CMP-004038,West Jordan,UT,3,2024-03,2230,26,synthetic
CMP-004039,West Jordan,UT,3,2024-04,2275,36,synthetic
CMP-004040,West Jordan,UT,3,2024-05,2310,18,synthetic
CMP-004041,West Jordan,UT,3,2024-06,2330,37,synthetic
CMP-004042,West Jordan,UT,3,2024-07,2325,24,synthetic
CMP-004043,West Jordan,UT,3,2024-08,2300,31,synthetic
CMP-004044,West Jordan,UT,3,2024-09,2270,19,synthetic
CMP-004045,West Jordan,UT,3,2024-10,2235,34,synthetic
CMP-004046,West Jordan,UT,3,2024-11,2210,30,synthetic
CMP-004047,West Jordan,UT,3,2024-12,2205,23,synthetic
CMP-004048,West Jordan,UT,3,2025-01,2225,37,synthetic
CMP-004049,West Jordan,UT,3,2025-02,2260,30,synthetic
CMP-004050,West Jordan,UT,3,2025-03,2305,19,synthetic
CMP-004051,West Jordan,UT,3,2025-04,2350,31,synthetic
CMP-004052,West Jordan,UT,3,2025-05,2390,20,synthetic
CMP-004053,West Jordan,UT,3,2025-06,2405,37,synthetic
CMP-004054,West Jordan,UT,3,2025-07,2400,25,synthetic
CMP-004055,West Jordan,UT,3,2025-08,2375,20,synthetic
CMP-004056,West Jordan,UT,3,2025-09,2340,35,synthetic
CMP-004057,West Jordan,UT,3,2025-10,2305,34,synthetic
CMP-004058,West Jordan,UT,3,2025-11,2285,29,synthetic
