paymentId,leaseId,propertyId,residentId,dueDate,amountDue,amountPaid,paidDate,daysLate,status
PAY-0074480,LSE-006545,PROP-02335,RES-04404,2024-10-01,4675,0,,,missed
PAY-0074481,LSE-006545,PROP-02335,RES-04404,2024-11-01,4675,4675,2024-11-07,6,late
PAY-0074482,LSE-006545,PROP-02335,RES-04404,2024-12-01,4675,0,,,missed
PAY-0074483,LSE-006545,PROP-02335,RES-04404,2025-01-01,4675,4675,2025-01-01,0,paid
PAY-0074484,LSE-006545,PROP-02335,RES-04404,2025-02-01,4675,4675,2025-02-01,0,paid
PAY-0074485,LSE-006545,PROP-02335,RES-04404,2025-03-01,4675,3301,2025-03-23,22,partial
PAY-0074486,LSE-006545,PROP-02335,RES-04404,2025-04-01,4675,4675,2025-04-03,0,paid
PAY-0074487,LSE-006545,PROP-02335,RES-04404,2025-05-01,4675,4675,2025-05-12,11,late
PAY-0074488,LSE-006545,PROP-02335,RES-04404,2025-06-01,4675,4675,2025-06-27,26,late
PAY-0074489,LSE-006545,PROP-02335,RES-04404,2025-07-01,4675,4675,2025-07-19,18,late
PAY-0074490,LSE-006545,PROP-02335,RES-04404,2025-08-01,4675,4675,2025-08-02,0,paid
PAY-0074491,LSE-006545,PROP-02335,RES-04404,2025-09-01,4675,0,,,missed
PAY-0074492,LSE-006545,PROP-02335,RES-04404,2025-10-01,4675,2552,2025-10-22,21,partial
PAY-0074493,LSE-006545,PROP-02335,RES-04404,2025-11-01,4675,3514,2025-11-23,22,partial
PAY-0074494,LSE-006545,PROP-02335,RES-04404,2025-12-01,4675,1654,2026-01-02,32,partial
PAY-0074495,LSE-006545,PROP-02335,RES-04404,2026-01-01,4675,2035,2026-02-05,35,partial
PAY-0074496,LSE-006546,PROP-02335,RES-04405,2026-04-01,4525,4525,2026-04-02,0,paid
PAY-0074497,LSE-006546,PROP-02335,RES-04405,2026-05-01,4525,4525,2026-05-03,0,paid
PAY-0074498,LSE-006546,PROP-02335,RES-04405,2026-06-01,4525,4525,2026-06-01,0,paid
PAY-0074499,LSE-006546,PROP-02335,RES-04405,2026-07-01,4525,4525,2026-07-02,0,paid
PAY-0074500,LSE-006546,PROP-02335,RES-04405,2026-08-01,4525,4525,2026-08-02,0,paid
PAY-0074501,LSE-006546,PROP-02335,RES-04405,2026-09-01,4525,4525,2026-09-09,8,late
PAY-0074502,LSE-006547,PROP-02336,RES-04406,2024-03-01,4500,4500,2024-03-01,0,paid
PAY-0074503,LSE-006547,PROP-02336,RES-04406,2024-04-01,4500,4500,2024-04-02,0,paid
PAY-0074504,LSE-006547,PROP-02336,RES-04406,2024-05-01,4500,4500,2024-05-02,0,paid
PAY-0074505,LSE-006547,PROP-02336,RES-04406,2024-06-01,4500,4500,2024-06-01,0,paid
PAY-0074506,LSE-006547,PROP-02336,RES-04406,2024-07-01,4500,4500,2024-07-02,0,paid
PAY-0074507,LSE-006547,PROP-02336,RES-04406,2024-08-01,4500,4500,2024-08-01,0,paid
PAY-0074508,LSE-006547,PROP-02336,RES-04406,2024-09-01,4500,4500,2024-09-02,0,paid
PAY-0074509,LSE-006547,PROP-02336,RES-04406,2024-10-01,4500,4500,2024-10-03,0,paid
PAY-0074510,LSE-006547,PROP-02336,RES-04406,2024-11-01,4500,4500,2024-11-02,0,paid
PAY-0074511,LSE-006547,PROP-02336,RES-04406,2024-12-01,4500,4500,2024-12-03,0,paid
PAY-0074512,LSE-006547,PROP-02336,RES-04406,2025-01-01,4500,4500,2025-01-01,0,paid
PAY-0074513,LSE-006547,PROP-02336,RES-04406,2025-02-01,4500,4500,2025-02-01,0,paid
PAY-0074514,LSE-006548,PROP-02336,RES-04407,2025-04-01,4870,4870,2025-04-02,0,paid
PAY-0074515,LSE-006548,PROP-02336,RES-04407,2025-05-01,4870,4870,2025-05-01,0,paid
PAY-0074516,LSE-006548,PROP-02336,RES-04407,2025-06-01,4870,4870,2025-06-03,0,paid
PAY-0074517,LSE-006548,PROP-02336,RES-04407,2025-07-01,4870,4870,2025-07-04,3,late
PAY-0074518,LSE-006548,PROP-02336,RES-04407,2025-08-01,4870,4870,2025-08-02,0,paid
PAY-0074519,LSE-006548,PROP-02336,RES-04407,2025-09-01,4870,4870,2025-09-01,0,paid
PAY-0074520,LSE-006548,PROP-02336,RES-04407,2025-10-01,4870,4870,2025-10-03,0,paid
PAY-0074521,LSE-006548,PROP-02336,RES-04407,2025-11-01,4870,4870,2025-11-02,0,paid
PAY-0074522,LSE-006548,PROP-02336,RES-04407,2025-12-01,4870,4870,2025-12-01,0,paid
PAY-0074523,LSE-006548,PROP-02336,RES-04407,2026-01-01,4870,2282,2026-02-10,40,partial
PAY-0074524,LSE-006548,PROP-02336,RES-04407,2026-02-01,4870,4870,2026-02-02,0,paid
PAY-0074525,LSE-006548,PROP-02336,RES-04407,2026-03-01,4870,4870,2026-03-02,0,paid
PAY-0074526,LSE-006548,PROP-02336,RES-04407,2026-04-01,4870,4870,2026-04-06,5,late
PAY-0074527,LSE-006548,PROP-02336,RES-04407,2026-05-01,4870,4870,2026-05-02,0,paid
PAY-0074528,LSE-006548,PROP-02336,RES-04407,2026-06-01,4870,4870,2026-06-03,0,paid
PAY-0074529,LSE-006548,PROP-02336,RES-04407,2026-07-01,4870,4870,2026-07-01,0,paid
PAY-0074530,LSE-006548,PROP-02336,RES-04407,2026-08-01,4870,4870,2026-08-01,0,paid
PAY-0074531,LSE-006548,PROP-02336,RES-04407,2026-09-01,4870,4870,2026-09-02,0,paid
PAY-0074532,LSE-006549,PROP-02337,RES-04408,2024-01-01,4325,4325,2024-01-03,0,paid
PAY-0074533,LSE-006549,PROP-02337,RES-04408,2024-02-01,4325,4325,2024-02-03,0,paid
PAY-0074534,LSE-006549,PROP-02337,RES-04408,2024-03-01,4325,4325,2024-03-03,0,paid
PAY-0074535,LSE-006549,PROP-02337,RES-04408,2024-04-01,4325,4325,2024-04-02,0,paid
PAY-0074536,LSE-006549,PROP-02337,RES-04408,2024-05-01,4325,4325,2024-05-01,0,paid
PAY-0074537,LSE-006549,PROP-02337,RES-04408,2024-06-01,4325,4325,2024-06-02,0,paid
PAY-0074538,LSE-006549,PROP-02337,RES-04408,2024-07-01,4325,4325,2024-07-01,0,paid
PAY-0074539,LSE-006549,PROP-02337,RES-04408,2024-08-01,4325,4325,2024-08-01,0,paid
PAY-0074540,LSE-006549,PROP-02337,RES-04408,2024-09-01,4325,4325,2024-09-03,0,paid
PAY-0074541,LSE-006549,PROP-02337,RES-04408,2024-10-01,4325,4325,2024-10-03,0,paid
PAY-0074542,LSE-006549,PROP-02337,RES-04408,2024-11-01,4325,4325,2024-11-02,0,paid
PAY-0074543,LSE-006549,PROP-02337,RES-04408,2024-12-01,4325,4325,2024-12-02,0,paid
PAY-0074544,LSE-006549,PROP-02337,RES-04408,2025-01-01,4325,4325,2025-01-01,0,paid
PAY-0074545,LSE-006549,PROP-02337,RES-04408,2025-02-01,4325,4325,2025-02-02,0,paid
PAY-0074546,LSE-006549,PROP-02337,RES-04408,2025-03-01,4325,4325,2025-03-03,0,paid
PAY-0074547,LSE-006549,PROP-02337,RES-04408,2025-04-01,4325,4325,2025-04-07,6,late
PAY-0074548,LSE-006549,PROP-02337,RES-04408,2025-05-01,4325,4325,2025-05-03,0,paid
PAY-0074549,LSE-006549,PROP-02337,RES-04408,2025-06-01,4325,4325,2025-06-02,0,paid
PAY-0074550,LSE-006550,PROP-02337,RES-04408,2025-08-01,4410,4410,2025-08-03,0,paid
PAY-0074551,LSE-006550,PROP-02337,RES-04408,2025-09-01,4410,4410,2025-09-03,0,paid
PAY-0074552,LSE-006550,PROP-02337,RES-04408,2025-10-01,4410,4410,2025-10-01,0,paid
PAY-0074553,LSE-006550,PROP-02337,RES-04408,2025-11-01,4410,4410,2025-11-01,0,paid
PAY-0074554,LSE-006550,PROP-02337,RES-04408,2025-12-01,4410,4410,2025-12-03,0,paid
PAY-0074555,LSE-006550,PROP-02337,RES-04408,2026-01-01,4410,4410,2026-01-02,0,paid
PAY-0074556,LSE-006550,PROP-02337,RES-04408,2026-02-01,4410,4410,2026-02-02,0,paid
PAY-0074557,LSE-006550,PROP-02337,RES-04408,2026-03-01,4410,4410,2026-03-02,0,paid
PAY-0074558,LSE-006550,PROP-02337,RES-04408,2026-04-01,4410,4410,2026-04-02,0,paid
PAY-0074559,LSE-006550,PROP-02337,RES-04408,2026-05-01,4410,4410,2026-05-02,0,paid
PAY-0074560,LSE-006550,PROP-02337,RES-04408,2026-06-01,4410,4410,2026-06-03,0,paid
PAY-0074561,LSE-006550,PROP-02337,RES-04408,2026-07-01,4410,2881,2026-08-10,40,partial
PAY-0074562,LSE-006550,PROP-02337,RES-04408,2026-08-01,4410,4410,2026-08-02,0,paid
PAY-0074563,LSE-006550,PROP-02337,RES-04408,2026-09-01,4410,4410,2026-09-01,0,paid
PAY-0074564,LSE-006551,PROP-02338,RES-04409,2023-10-01,4420,0,2023-10-01,0,waived
PAY-0074565,LSE-006551,PROP-02338,RES-04409,2023-11-01,4420,4420,2023-11-03,0,paid
PAY-0074566,LSE-006551,PROP-02338,RES-04409,2023-12-01,4420,4420,2023-12-03,0,paid
PAY-0074567,LSE-006551,PROP-02338,RES-04409,2024-01-01,4420,4420,2024-01-01,0,paid
PAY-0074568,LSE-006551,PROP-02338,RES-04409,2024-02-01,4420,4420,2024-02-01,0,paid
PAY-0074569,LSE-006551,PROP-02338,RES-04409,2024-03-01,4420,4420,2024-03-03,0,paid
PAY-0074570,LSE-006551,PROP-02338,RES-04409,2024-04-01,4420,4420,2024-04-01,0,paid
PAY-0074571,LSE-006551,PROP-02338,RES-04409,2024-05-01,4420,4420,2024-05-02,0,paid
PAY-0074572,LSE-006551,PROP-02338,RES-04409,2024-06-01,4420,4420,2024-06-02,0,paid
PAY-0074573,LSE-006551,PROP-02338,RES-04409,2024-07-01,4420,4420,2024-07-03,0,paid
PAY-0074574,LSE-006552,PROP-02338,RES-04410,2024-09-01,4350,4350,2024-09-02,0,paid
PAY-0074575,LSE-006552,PROP-02338,RES-04410,2024-10-01,4350,4350,2024-10-03,0,paid
PAY-0074576,LSE-006552,PROP-02338,RES-04410,2024-11-01,4350,4350,2024-11-03,0,paid
PAY-0074577,LSE-006552,PROP-02338,RES-04410,2024-12-01,4350,4350,2024-12-03,0,paid
PAY-0074578,LSE-006552,PROP-02338,RES-04410,2025-01-01,4350,2696,2025-01-24,23,partial
PAY-0074579,LSE-006552,PROP-02338,RES-04410,2025-02-01,4350,4350,2025-02-03,0,paid
PAY-0074580,LSE-006552,PROP-02338,RES-04410,2025-03-01,4350,4350,2025-03-03,0,paid
PAY-0074581,LSE-006552,PROP-02338,RES-04410,2025-04-01,4350,4350,2025-04-01,0,paid
PAY-0074582,LSE-006552,PROP-02338,RES-04410,2025-05-01,4350,4350,2025-05-03,0,paid
PAY-0074583,LSE-006552,PROP-02338,RES-04410,2025-06-01,4350,4350,2025-06-03,0,paid
PAY-0074584,LSE-006552,PROP-02338,RES-04410,2025-07-01,4350,4350,2025-07-02,0,paid
PAY-0074585,LSE-006552,PROP-02338,RES-04410,2025-08-01,4350,4350,2025-08-03,0,paid
PAY-0074586,LSE-006552,PROP-02338,RES-04410,2025-09-01,4350,4350,2025-09-01,0,paid
PAY-0074587,LSE-006552,PROP-02338,RES-04410,2025-10-01,4350,4350,2025-10-01,0,paid
PAY-0074588,LSE-006552,PROP-02338,RES-04410,2025-11-01,4350,4350,2025-11-02,0,paid
PAY-0074589,LSE-006552,PROP-02338,RES-04410,2025-12-01,4350,4350,2025-12-01,0,paid
PAY-0074590,LSE-006552,PROP-02338,RES-04410,2026-01-01,4350,4350,2026-01-02,0,paid
PAY-0074591,LSE-006552,PROP-02338,RES-04410,2026-02-01,4350,4350,2026-02-01,0,paid
PAY-0074592,LSE-006552,PROP-02338,RES-04410,2026-03-01,4350,4350,2026-03-03,0,paid
PAY-0074593,LSE-006552,PROP-02338,RES-04410,2026-04-01,4350,0,,,missed
PAY-0074594,LSE-006552,PROP-02338,RES-04410,2026-05-01,4350,4350,2026-05-03,0,paid
PAY-0074595,LSE-006552,PROP-02338,RES-04410,2026-06-01,4350,4350,2026-06-02,0,paid
PAY-0074596,LSE-006552,PROP-02338,RES-04410,2026-07-01,4350,4350,2026-07-03,0,paid
PAY-0074597,LSE-006552,PROP-02338,RES-04410,2026-08-01,4350,0,,,missed
PAY-0074598,LSE-006554,PROP-02339,RES-04411,2023-11-01,4525,4525,2023-11-03,0,paid
PAY-0074599,LSE-006554,PROP-02339,RES-04411,2023-12-01,4525,4525,2023-12-03,0,paid
PAY-0074600,LSE-006554,PROP-02339,RES-04411,2024-01-01,4525,4525,2024-01-02,0,paid
PAY-0074601,LSE-006554,PROP-02339,RES-04411,2024-02-01,4525,4525,2024-02-03,0,paid
PAY-0074602,LSE-006554,PROP-02339,RES-04411,2024-03-01,4525,4525,2024-03-03,0,paid
PAY-0074603,LSE-006554,PROP-02339,RES-04411,2024-04-01,4525,0,,,missed
PAY-0074604,LSE-006554,PROP-02339,RES-04411,2024-05-01,4525,4525,2024-05-03,0,paid
PAY-0074605,LSE-006554,PROP-02339,RES-04411,2024-06-01,4525,4525,2024-06-02,0,paid
PAY-0074606,LSE-006554,PROP-02339,RES-04411,2024-07-01,4525,0,,,missed
PAY-0074607,LSE-006554,PROP-02339,RES-04411,2024-08-01,4525,4525,2024-08-15,14,late
PAY-0074608,LSE-006554,PROP-02339,RES-04411,2024-09-01,4525,4525,2024-09-08,7,late
PAY-0074609,LSE-006554,PROP-02339,RES-04411,2024-10-01,4525,0,,,missed
PAY-0074610,LSE-006554,PROP-02339,RES-04411,2024-11-01,4525,2573,2024-11-21,20,partial
PAY-0074611,LSE-006554,PROP-02339,RES-04411,2024-12-01,4525,4525,2024-12-29,28,late
PAY-0074612,LSE-006554,PROP-02339,RES-04411,2025-01-01,4525,4525,2025-01-25,24,late
PAY-0074613,LSE-006554,PROP-02339,RES-04411,2025-02-01,4525,4525,2025-02-20,19,late
PAY-0074614,LSE-006554,PROP-02339,RES-04411,2025-03-01,4525,2148,2025-04-10,40,partial
PAY-0074615,LSE-006554,PROP-02339,RES-04411,2025-04-01,4525,4525,2025-04-27,26,late
PAY-0074616,LSE-006554,PROP-02339,RES-04411,2025-05-01,4525,4525,2025-05-03,0,paid
PAY-0074617,LSE-006554,PROP-02339,RES-04411,2025-06-01,4525,4525,2025-06-03,0,paid
PAY-0074618,LSE-006554,PROP-02339,RES-04411,2025-07-01,4525,4525,2025-07-02,0,paid
PAY-0074619,LSE-006554,PROP-02339,RES-04411,2025-08-01,4525,4525,2025-08-01,0,paid
PAY-0074620,LSE-006554,PROP-02339,RES-04411,2025-09-01,4525,4525,2025-09-16,15,late
PAY-0074621,LSE-006554,PROP-02339,RES-04411,2025-10-01,4525,2780,2025-11-02,32,partial
PAY-0074622,LSE-006555,PROP-02339,RES-04412,2026-01-01,4615,4615,2026-01-02,0,paid
PAY-0074623,LSE-006555,PROP-02339,RES-04412,2026-02-01,4615,4615,2026-02-01,0,paid
PAY-0074624,LSE-006555,PROP-02339,RES-04412,2026-03-01,4615,4615,2026-03-02,0,paid
PAY-0074625,LSE-006555,PROP-02339,RES-04412,2026-04-01,4615,4615,2026-04-01,0,paid
PAY-0074626,LSE-006555,PROP-02339,RES-04412,2026-05-01,4615,4615,2026-05-01,0,paid
PAY-0074627,LSE-006555,PROP-02339,RES-04412,2026-06-01,4615,4615,2026-06-01,0,paid
PAY-0074628,LSE-006555,PROP-02339,RES-04412,2026-07-01,4615,4615,2026-07-02,0,paid
PAY-0074629,LSE-006555,PROP-02339,RES-04412,2026-08-01,4615,4615,2026-08-02,0,paid
PAY-0074630,LSE-006555,PROP-02339,RES-04412,2026-09-01,4615,4615,2026-09-01,0,paid
PAY-0074631,LSE-006556,PROP-02340,RES-04413,2023-10-01,2385,0,2023-10-01,0,waived
PAY-0074632,LSE-006556,PROP-02340,RES-04413,2023-11-01,2385,2385,2023-11-03,0,paid
PAY-0074633,LSE-006556,PROP-02340,RES-04413,2023-12-01,2385,2385,2023-12-03,0,paid
PAY-0074634,LSE-006556,PROP-02340,RES-04413,2024-01-01,2385,2385,2024-01-02,0,paid
PAY-0074635,LSE-006556,PROP-02340,RES-04413,2024-02-01,2385,2385,2024-02-01,0,paid
PAY-0074636,LSE-006556,PROP-02340,RES-04413,2024-03-01,2385,2385,2024-03-03,0,paid
PAY-0074637,LSE-006556,PROP-02340,RES-04413,2024-04-01,2385,2385,2024-04-03,0,paid
PAY-0074638,LSE-006556,PROP-02340,RES-04413,2024-05-01,2385,2385,2024-05-03,0,paid
PAY-0074639,LSE-006556,PROP-02340,RES-04413,2024-06-01,2385,2385,2024-06-02,0,paid
PAY-0074640,LSE-006556,PROP-02340,RES-04413,2024-07-01,2385,2385,2024-07-02,0,paid
PAY-0074641,LSE-006556,PROP-02340,RES-04413,2024-08-01,2385,2385,2024-08-02,0,paid
PAY-0074642,LSE-006556,PROP-02340,RES-04413,2024-09-01,2385,2385,2024-09-03,0,paid
PAY-0074643,LSE-006556,PROP-02340,RES-04413,2024-10-01,2385,2385,2024-10-01,0,paid
PAY-0074644,LSE-006556,PROP-02340,RES-04413,2024-11-01,2385,2385,2024-11-01,0,paid
PAY-0074645,LSE-006556,PROP-02340,RES-04413,2024-12-01,2385,2385,2024-12-02,0,paid
PAY-0074646,LSE-006556,PROP-02340,RES-04413,2025-01-01,2385,2385,2025-01-03,0,paid
PAY-0074647,LSE-006556,PROP-02340,RES-04413,2025-02-01,2385,2385,2025-02-02,0,paid
PAY-0074648,LSE-006556,PROP-02340,RES-04413,2025-03-01,2385,2385,2025-03-02,0,paid
PAY-0074649,LSE-006556,PROP-02340,RES-04413,2025-04-01,2385,2385,2025-04-01,0,paid
PAY-0074650,LSE-006557,PROP-02340,RES-04413,2025-06-01,2480,2480,2025-06-03,0,paid
PAY-0074651,LSE-006557,PROP-02340,RES-04413,2025-07-01,2480,2480,2025-07-03,0,paid
PAY-0074652,LSE-006557,PROP-02340,RES-04413,2025-08-01,2480,2480,2025-08-02,0,paid
PAY-0074653,LSE-006557,PROP-02340,RES-04413,2025-09-01,2480,2480,2025-09-03,0,paid
PAY-0074654,LSE-006557,PROP-02340,RES-04413,2025-10-01,2480,2480,2025-10-02,0,paid
PAY-0074655,LSE-006557,PROP-02340,RES-04413,2025-11-01,2480,2480,2025-11-03,0,paid
PAY-0074656,LSE-006557,PROP-02340,RES-04413,2025-12-01,2480,2480,2025-12-01,0,paid
PAY-0074657,LSE-006557,PROP-02340,RES-04413,2026-01-01,2480,2480,2026-01-01,0,paid
PAY-0074658,LSE-006557,PROP-02340,RES-04413,2026-02-01,2480,2480,2026-02-02,0,paid
PAY-0074659,LSE-006557,PROP-02340,RES-04413,2026-03-01,2480,2480,2026-03-02,0,paid
PAY-0074660,LSE-006557,PROP-02340,RES-04413,2026-04-01,2480,2480,2026-04-02,0,paid
PAY-0074661,LSE-006557,PROP-02340,RES-04413,2026-05-01,2480,2480,2026-05-02,0,paid
PAY-0074662,LSE-006557,PROP-02340,RES-04413,2026-06-01,2480,2480,2026-06-03,0,paid
PAY-0074663,LSE-006557,PROP-02340,RES-04413,2026-07-01,2480,2480,2026-07-02,0,paid
PAY-0074664,LSE-006557,PROP-02340,RES-04413,2026-08-01,2480,2480,2026-08-03,0,paid
PAY-0074665,LSE-006557,PROP-02340,RES-04413,2026-09-01,2480,2480,2026-09-01,0,paid
PAY-0074666,LSE-006558,PROP-02341,RES-04414,2023-10-01,2165,2165,2023-10-01,0,paid
PAY-0074667,LSE-006558,PROP-02341,RES-04414,2023-11-01,2165,2165,2023-11-03,0,paid
PAY-0074668,LSE-006558,PROP-02341,RES-04414,2023-12-01,2165,2165,2023-12-01,0,paid
PAY-0074669,LSE-006558,PROP-02341,RES-04414,2024-01-01,2165,2165,2024-01-02,0,paid
PAY-0074670,LSE-006558,PROP-02341,RES-04414,2024-02-01,2165,2165,2024-02-01,0,paid
PAY-0074671,LSE-006558,PROP-02341,RES-04414,2024-03-01,2165,2165,2024-03-03,0,paid
PAY-0074672,LSE-006559,PROP-02341,RES-04415,2024-06-01,2205,2205,2024-06-03,0,paid
PAY-0074673,LSE-006559,PROP-02341,RES-04415,2024-07-01,2205,2205,2024-07-03,0,paid
PAY-0074674,LSE-006559,PROP-02341,RES-04415,2024-08-01,2205,2205,2024-08-03,0,paid
PAY-0074675,LSE-006559,PROP-02341,RES-04415,2024-09-01,2205,2205,2024-09-02,0,paid
PAY-0074676,LSE-006559,PROP-02341,RES-04415,2024-10-01,2205,2205,2024-10-03,0,paid
PAY-0074677,LSE-006559,PROP-02341,RES-04415,2024-11-01,2205,2205,2024-11-01,0,paid
PAY-0074678,LSE-006559,PROP-02341,RES-04415,2024-12-01,2205,2205,2024-12-03,0,paid
PAY-0074679,LSE-006559,PROP-02341,RES-04415,2025-01-01,2205,2205,2025-01-03,0,paid
PAY-0074680,LSE-006559,PROP-02341,RES-04415,2025-02-01,2205,2205,2025-02-01,0,paid
PAY-0074681,LSE-006559,PROP-02341,RES-04415,2025-03-01,2205,1612,2025-03-26,25,partial
PAY-0074682,LSE-006559,PROP-02341,RES-04415,2025-04-01,2205,0,,,missed
PAY-0074683,LSE-006559,PROP-02341,RES-04415,2025-05-01,2205,2205,2025-05-03,0,paid
PAY-0074684,LSE-006559,PROP-02341,RES-04415,2025-06-01,2205,739,2025-06-21,20,partial
PAY-0074685,LSE-006559,PROP-02341,RES-04415,2025-07-01,2205,2205,2025-07-13,12,late
PAY-0074686,LSE-006559,PROP-02341,RES-04415,2025-08-01,2205,2205,2025-08-05,4,late
PAY-0074687,LSE-006559,PROP-02341,RES-04415,2025-09-01,2205,0,,,missed
PAY-0074688,LSE-006559,PROP-02341,RES-04415,2025-10-01,2205,1185,2025-11-07,37,partial
PAY-0074689,LSE-006559,PROP-02341,RES-04415,2025-11-01,2205,2205,2025-11-03,0,paid
PAY-0074690,LSE-006559,PROP-02341,RES-04415,2025-12-01,2205,2205,2025-12-02,0,paid
PAY-0074691,LSE-006559,PROP-02341,RES-04415,2026-01-01,2205,0,,,missed
PAY-0074692,LSE-006559,PROP-02341,RES-04415,2026-02-01,2205,2205,2026-02-08,7,late
PAY-0074693,LSE-006559,PROP-02341,RES-04415,2026-03-01,2205,2205,2026-03-08,7,late
PAY-0074694,LSE-006559,PROP-02341,RES-04415,2026-04-01,2205,2205,2026-04-14,13,late
PAY-0074695,LSE-006559,PROP-02341,RES-04415,2026-05-01,2205,2205,2026-05-13,12,late
PAY-0074696,LSE-006560,PROP-02341,RES-04416,2026-09-01,2275,2275,2026-09-02,0,paid
PAY-0074697,LSE-006561,PROP-02342,RES-04417,2024-10-01,2450,2450,2024-10-03,0,paid
PAY-0074698,LSE-006561,PROP-02342,RES-04417,2024-11-01,2450,2450,2024-11-01,0,paid
PAY-0074699,LSE-006561,PROP-02342,RES-04417,2024-12-01,2450,2450,2024-12-01,0,paid
PAY-0074700,LSE-006561,PROP-02342,RES-04417,2025-01-01,2450,2450,2025-01-02,0,paid
PAY-0074701,LSE-006561,PROP-02342,RES-04417,2025-02-01,2450,2450,2025-02-01,0,paid
PAY-0074702,LSE-006561,PROP-02342,RES-04417,2025-03-01,2450,2450,2025-03-01,0,paid
PAY-0074703,LSE-006561,PROP-02342,RES-04417,2025-04-01,2450,2450,2025-04-01,0,paid
PAY-0074704,LSE-006561,PROP-02342,RES-04417,2025-05-01,2450,2450,2025-05-01,0,paid
PAY-0074705,LSE-006561,PROP-02342,RES-04417,2025-06-01,2450,2450,2025-06-03,0,paid
PAY-0074706,LSE-006561,PROP-02342,RES-04417,2025-07-01,2450,2450,2025-07-01,0,paid
PAY-0074707,LSE-006561,PROP-02342,RES-04417,2025-08-01,2450,2450,2025-08-03,0,paid
PAY-0074708,LSE-006561,PROP-02342,RES-04417,2025-09-01,2450,2450,2025-09-01,0,paid
PAY-0074709,LSE-006562,PROP-02342,RES-04417,2026-01-01,2570,1471,2026-02-09,39,partial
PAY-0074710,LSE-006562,PROP-02342,RES-04417,2026-02-01,2570,2570,2026-02-02,0,paid
PAY-0074711,LSE-006562,PROP-02342,RES-04417,2026-03-01,2570,2570,2026-03-01,0,paid
PAY-0074712,LSE-006562,PROP-02342,RES-04417,2026-04-01,2570,2570,2026-04-01,0,paid
PAY-0074713,LSE-006562,PROP-02342,RES-04417,2026-05-01,2570,2570,2026-05-03,0,paid
PAY-0074714,LSE-006562,PROP-02342,RES-04417,2026-06-01,2570,2570,2026-06-01,0,paid
PAY-0074715,LSE-006562,PROP-02342,RES-04417,2026-07-01,2570,2570,2026-07-03,0,paid
PAY-0074716,LSE-006562,PROP-02342,RES-04417,2026-08-01,2570,2570,2026-08-02,0,paid
PAY-0074717,LSE-006562,PROP-02342,RES-04417,2026-09-01,2570,2570,2026-09-02,0,paid
PAY-0074718,LSE-006563,PROP-02343,RES-04418,2023-10-01,2335,2335,2023-10-02,0,paid
PAY-0074719,LSE-006563,PROP-02343,RES-04418,2023-11-01,2335,2335,2023-11-03,0,paid
PAY-0074720,LSE-006563,PROP-02343,RES-04418,2023-12-01,2335,2335,2023-12-03,0,paid
PAY-0074721,LSE-006563,PROP-02343,RES-04418,2024-01-01,2335,2335,2024-01-01,0,paid
PAY-0074722,LSE-006563,PROP-02343,RES-04418,2024-02-01,2335,2335,2024-02-01,0,paid
PAY-0074723,LSE-006563,PROP-02343,RES-04418,2024-03-01,2335,2335,2024-03-02,0,paid
PAY-0074724,LSE-006563,PROP-02343,RES-04418,2024-04-01,2335,2335,2024-04-03,0,paid
PAY-0074725,LSE-006563,PROP-02343,RES-04418,2024-05-01,2335,2335,2024-05-01,0,paid
PAY-0074726,LSE-006563,PROP-02343,RES-04418,2024-06-01,2335,2335,2024-06-01,0,paid
PAY-0074727,LSE-006563,PROP-02343,RES-04418,2024-07-01,2335,2335,2024-07-02,0,paid
PAY-0074728,LSE-006563,PROP-02343,RES-04418,2024-08-01,2335,2335,2024-08-01,0,paid
PAY-0074729,LSE-006563,PROP-02343,RES-04418,2024-09-01,2335,2335,2024-09-01,0,paid
PAY-0074730,LSE-006564,PROP-02343,RES-04419,2024-11-01,2260,2260,2024-11-01,0,paid
PAY-0074731,LSE-006564,PROP-02343,RES-04419,2024-12-01,2260,2260,2024-12-01,0,paid
PAY-0074732,LSE-006564,PROP-02343,RES-04419,2025-01-01,2260,2260,2025-01-01,0,paid
PAY-0074733,LSE-006564,PROP-02343,RES-04419,2025-02-01,2260,2260,2025-02-02,0,paid
PAY-0074734,LSE-006564,PROP-02343,RES-04419,2025-03-01,2260,2260,2025-03-02,0,paid
PAY-0074735,LSE-006564,PROP-02343,RES-04419,2025-04-01,2260,2260,2025-04-03,0,paid
PAY-0074736,LSE-006564,PROP-02343,RES-04419,2025-05-01,2260,2260,2025-05-01,0,paid
PAY-0074737,LSE-006564,PROP-02343,RES-04419,2025-06-01,2260,2260,2025-06-01,0,paid
PAY-0074738,LSE-006564,PROP-02343,RES-04419,2025-07-01,2260,2260,2025-07-03,0,paid
PAY-0074739,LSE-006564,PROP-02343,RES-04419,2025-08-01,2260,2260,2025-08-02,0,paid
PAY-0074740,LSE-006564,PROP-02343,RES-04419,2025-09-01,2260,2260,2025-09-02,0,paid
PAY-0074741,LSE-006564,PROP-02343,RES-04419,2025-10-01,2260,2260,2025-10-01,0,paid
PAY-0074742,LSE-006564,PROP-02343,RES-04419,2025-11-01,2260,898,2025-11-30,29,partial
PAY-0074743,LSE-006564,PROP-02343,RES-04419,2025-12-01,2260,2260,2025-12-02,0,paid
PAY-0074744,LSE-006564,PROP-02343,RES-04419,2026-01-01,2260,2260,2026-01-01,0,paid
