propertyId,communitySlug,streetAddress,city,state,zip,countyId,beds,baths,sqft,yearBuilt,acquisitionDate,acquisitionPrice,marketRent,status,currentLeaseId
PROP-02612,greenwood-villas,6933 Silver Oak Xing,Fort Myers,FL,33901,CTY-037,3,2.5,1682,2018,2018-06-09,367800,2400,occupied,LSE-007321
PROP-02613,greenwood-villas,7791 Copper Creek Dr,Fort Myers,FL,33901,CTY-037,3,2.0,1851,2019,2019-10-05,373400,2440,occupied,LSE-007324
PROP-02614,greenwood-villas,8103 Cypress Ln,Fort Myers,FL,33901,CTY-037,3,2.0,1960,2024,2024-11-01,446700,2410,occupied,LSE-007325
PROP-02615,greenwood-villas,4857 Bellflower Ln,Fort Myers,FL,33901,CTY-037,3,2.5,2129,2018,2018-05-09,392100,2440,occupied,LSE-007329
PROP-02616,greenwood-villas,1420 Juniper Dr,Fort Myers,FL,33901,CTY-037,3,2.0,1916,2017,2017-03-01,375100,2405,occupied,LSE-007332
PROP-02617,greenwood-villas,4474 Cypress Path,Fort Myers,FL,33901,CTY-037,3,2.0,1757,2023,2023-02-14,373600,2365,occupied,LSE-007335
PROP-02618,greenwood-villas,8593 Sable Xing,Fort Myers,FL,33901,CTY-037,3,2.0,2111,2020,2020-05-05,374900,2640,occupied,LSE-007337
PROP-02619,greenwood-villas,4757 Cypress Trl,Fort Myers,FL,33901,CTY-037,3,2.0,1753,2022,2022-02-01,348600,2485,occupied,LSE-007339
PROP-02620,greenwood-villas,4391 Quail Run Dr,Fort Myers,FL,33901,CTY-037,3,2.0,1598,2017,2017-05-01,419000,2480,vacant,
PROP-02621,grove-pointe,9615 Windrose Path,Palmetto,FL,34221,CTY-041,5,3.0,2905,2017,2017-07-23,512800,2980,occupied,LSE-007345
PROP-02622,grove-pointe,6947 Marigold Trl,Palmetto,FL,34221,CTY-041,5,3.0,3062,2018,2018-08-15,430900,2980,vacant,
PROP-02623,grove-pointe,8341 Wren Hollow Dr,Palmetto,FL,34221,CTY-041,5,3.0,2840,2023,2023-12-05,412000,2890,occupied,LSE-007349
PROP-02624,grove-pointe,6126 Sable Xing,Palmetto,FL,34221,CTY-041,5,3.5,2838,2019,2019-08-02,472400,2795,vacant,
PROP-02625,grove-pointe,5701 Bellflower Trl,Palmetto,FL,34221,CTY-041,5,3.0,2592,2020,2020-09-23,549000,2950,occupied,LSE-007354
PROP-02626,grove-pointe,6508 Hawthorn Cir,Palmetto,FL,34221,CTY-041,5,3.5,3244,2016,2016-01-06,443100,2870,occupied,LSE-007358
PROP-02627,grove-pointe,4651 Dovetail Xing,Palmetto,FL,34221,CTY-041,5,3.0,2952,2019,2019-10-08,558300,3015,occupied,LSE-007361
PROP-02628,grove-pointe,8370 Summit Trl,Palmetto,FL,34221,CTY-041,5,3.5,2858,2016,2016-03-11,416500,2860,occupied,LSE-007364
PROP-02629,grove-pointe,1611 Silver Oak Path,Palmetto,FL,34221,CTY-041,5,3.5,2643,2022,2022-03-14,465600,2840,occupied,LSE-007367
PROP-02630,grove-pointe,4432 Ironwood Ln,Palmetto,FL,34221,CTY-041,5,3.0,2923,2019,2019-12-18,423800,2765,occupied,LSE-007370
PROP-02631,grove-pointe,5605 Quail Run Dr,Palmetto,FL,34221,CTY-041,5,3.0,3179,2024,2024-05-01,417000,2890,vacant,
PROP-02632,grove-pointe,7264 Ironwood Cir,Palmetto,FL,34221,CTY-041,5,3.5,2714,2024,2024-08-14,406100,2840,occupied,LSE-007373
PROP-02633,grove-pointe,5852 Quail Run Dr,Palmetto,FL,34221,CTY-041,5,3.0,2943,2019,2019-03-18,443600,2920,occupied,LSE-007376
PROP-02634,grove-pointe,1032 Quail Run Dr,Palmetto,FL,34221,CTY-041,5,3.5,2907,2021,2021-04-06,525500,2835,occupied,LSE-007380
PROP-02635,grove-pointe,7640 Tanglewood Way,Palmetto,FL,34221,CTY-041,5,3.5,2810,2019,2019-06-13,499500,2765,occupied,LSE-007382
PROP-02636,grove-pointe,5861 Dovetail Dr,Palmetto,FL,34221,CTY-041,5,3.0,3060,2023,2023-04-10,491000,2830,occupied,LSE-007384
PROP-02637,grove-pointe,6899 Tanglewood Path,Palmetto,FL,34221,CTY-041,5,3.0,2792,2016,2016-02-27,388500,2775,occupied,LSE-007387
PROP-02638,grove-pointe,3224 Dovetail Dr,Palmetto,FL,34221,CTY-041,5,3.0,3114,2019,2019-08-17,429300,2900,occupied,LSE-007391
PROP-02639,grove-pointe,6310 Dovetail Cir,Palmetto,FL,34221,CTY-041,5,3.0,2923,2018,2018-10-03,469900,2875,occupied,LSE-007393
PROP-02640,grove-pointe,8098 Copper Creek Way,Palmetto,FL,34221,CTY-041,5,3.0,3266,2018,2018-03-07,556400,3070,occupied,LSE-007396
PROP-02641,grove-pointe,5685 Tanglewood Xing,Palmetto,FL,34221,CTY-041,5,3.0,2532,2019,2019-02-07,524300,2910,occupied,LSE-007398
PROP-02642,grove-pointe,3109 Marigold Trl,Palmetto,FL,34221,CTY-041,5,3.0,2616,2017,2017-02-06,451800,2730,occupied,LSE-007400
PROP-02643,grove-pointe,2626 Hawthorn Path,Palmetto,FL,34221,CTY-041,5,3.0,2819,2021,2021-04-16,534800,2975,occupied,LSE-007402
PROP-02644,grove-pointe,9871 Windrose Path,Palmetto,FL,34221,CTY-041,5,3.5,2981,2020,2020-01-19,451100,2910,occupied,LSE-007406
PROP-02645,grove-pointe,6540 Ironwood Cir,Palmetto,FL,34221,CTY-041,5,3.0,3305,2021,2021-10-10,476300,3030,occupied,LSE-007408
PROP-02646,grove-pointe,1138 Dovetail Trl,Palmetto,FL,34221,CTY-041,5,3.0,2850,2024,2024-10-09,480000,2985,occupied,LSE-007409
PROP-02647,hawks-glen,7919 Cypress Way,Ruskin,FL,33570,CTY-039,4,2.5,2106,2023,2023-06-15,518100,2990,occupied,LSE-007411
PROP-02648,hawks-glen,8270 Bellflower Ct,Ruskin,FL,33570,CTY-039,5,3.5,2870,2022,2022-01-04,577500,3365,occupied,LSE-007415
PROP-02649,hawks-glen,9358 Sable Path,Ruskin,FL,33570,CTY-039,4,2.5,2115,2024,2024-02-24,429200,2860,occupied,LSE-007417
PROP-02650,hawks-glen,9694 Larkspur Ct,Ruskin,FL,33570,CTY-039,6,3.5,3007,2021,2021-05-23,606800,3720,occupied,LSE-007419
PROP-02651,hawks-glen,4948 Tanglewood Ln,Ruskin,FL,33570,CTY-039,4,2.5,2301,2024,2024-01-21,449200,3155,occupied,LSE-007421
PROP-02652,hawks-glen,3686 Wren Hollow Ln,Ruskin,FL,33570,CTY-039,5,3.5,2872,2020,2020-06-07,648700,3415,occupied,LSE-007425
PROP-02653,hawks-glen,2508 Bellflower Ln,Ruskin,FL,33570,CTY-039,5,3.0,2419,2024,2024-03-02,605700,3295,occupied,LSE-007427
PROP-02654,hawks-glen,2724 Dovetail Cir,Ruskin,FL,33570,CTY-039,6,3.5,3600,2018,2018-11-20,688500,3845,occupied,LSE-007430
PROP-02655,hawks-glen,745 Copper Creek Dr,Ruskin,FL,33570,CTY-039,6,3.5,3283,2017,2017-06-13,586600,3595,occupied,LSE-007434
PROP-02656,hawks-glen,8964 Willow Bend Dr,Ruskin,FL,33570,CTY-039,5,3.5,2972,2021,2021-09-22,512800,3305,occupied,LSE-007436
PROP-02657,hawks-glen,2731 Marigold Trl,Ruskin,FL,33570,CTY-039,5,3.5,2793,2019,2019-02-23,500200,3290,occupied,LSE-007438
PROP-02658,hawks-glen,7645 Tanglewood Trl,Ruskin,FL,33570,CTY-039,3,2.0,1829,2016,2016-02-21,446700,2780,occupied,LSE-007441
PROP-02659,hawks-glen,970 Juniper Xing,Ruskin,FL,33570,CTY-039,3,2.5,1854,2017,2017-03-27,407600,2685,occupied,LSE-007445
PROP-02660,hawks-glen,8260 Summit Cir,Ruskin,FL,33570,CTY-039,5,3.0,3001,2016,2016-03-20,590100,3200,occupied,LSE-007447
PROP-02661,hawks-glen,6677 Windrose Xing,Ruskin,FL,33570,CTY-039,4,2.5,2410,2017,2017-09-01,520700,2905,occupied,LSE-007450
PROP-02662,hawks-glen,9275 Redbud Ct,Ruskin,FL,33570,CTY-039,5,3.0,3044,2019,2019-08-03,618600,3260,occupied,LSE-007452
PROP-02663,hawks-glen,9109 Copper Creek Cir,Ruskin,FL,33570,CTY-039,4,3.0,2284,2019,2019-05-18,560700,3060,occupied,LSE-007455
PROP-02664,hawks-glen,6195 Sable Dr,Ruskin,FL,33570,CTY-039,5,3.5,2943,2016,2016-06-18,621000,3400,occupied,LSE-007459
PROP-02665,hawks-glen,6600 Redbud Ln,Ruskin,FL,33570,CTY-039,5,3.0,2885,2024,2024-06-20,487800,3420,turn,
PROP-02666,hawks-glen,1591 Hawthorn Trl,Ruskin,FL,33570,CTY-039,5,3.0,2952,2021,2021-07-22,528300,3510,occupied,LSE-007464
PROP-02667,hawks-glen,8934 Willow Bend Way,Ruskin,FL,33570,CTY-039,6,3.5,3222,2016,2016-02-22,691500,3790,occupied,LSE-007467
PROP-02668,hawks-glen,9807 Hawthorn Path,Ruskin,FL,33570,CTY-039,6,3.5,3086,2018,2018-01-16,543800,3575,occupied,LSE-007470
PROP-02669,hawks-glen,3753 Wren Hollow Way,Ruskin,FL,33570,CTY-039,5,3.5,3136,2023,2023-10-02,649300,3545,occupied,LSE-007472
PROP-02670,hawks-glen,4806 Juniper Ln,Ruskin,FL,33570,CTY-039,6,3.5,3111,2021,2021-08-24,624700,3620,occupied,LSE-007474
PROP-02671,hawks-glen,2874 Wren Hollow Ct,Ruskin,FL,33570,CTY-039,4,3.0,1979,2024,2024-11-21,418300,2860,occupied,LSE-007476
PROP-02672,hawks-glen,3745 Silver Oak Xing,Ruskin,FL,33570,CTY-039,5,3.0,3074,2021,2021-07-20,515000,3220,occupied,LSE-007478
PROP-02673,hawks-glen,1938 Copper Creek Path,Ruskin,FL,33570,CTY-039,5,3.5,3193,2024,2024-01-01,620300,3450,occupied,LSE-007480
PROP-02674,hawks-glen,8763 Blue Heron Cir,Ruskin,FL,33570,CTY-039,3,2.0,1643,2024,2024-08-22,411700,2600,occupied,LSE-007482
PROP-02675,hawks-glen,8245 Summit Dr,Ruskin,FL,33570,CTY-039,4,3.0,2282,2021,2021-09-05,462000,3035,occupied,LSE-007486
PROP-02676,hawks-glen,8637 Summit Way,Ruskin,FL,33570,CTY-039,6,3.5,3579,2024,2024-01-18,545500,3675,occupied,LSE-007488
PROP-02677,hawks-glen,5251 Ironwood Ct,Ruskin,FL,33570,CTY-039,5,3.0,2917,2018,2018-01-03,613700,3450,occupied,LSE-007492
PROP-02678,hawks-glen,744 Copper Creek Cir,Ruskin,FL,33570,CTY-039,6,4.0,3593,2020,2020-02-17,529200,3600,occupied,LSE-007496
PROP-02679,hawks-glen,9211 Quail Run Trl,Ruskin,FL,33570,CTY-039,5,3.0,2518,2024,2024-10-18,475000,3220,occupied,LSE-007497
PROP-02680,hawks-glen,8232 Blue Heron Ln,Ruskin,FL,33570,CTY-039,4,3.0,2694,2021,2021-06-23,463800,3210,occupied,LSE-007500
PROP-02681,hawks-glen,648 Tanglewood Ln,Ruskin,FL,33570,CTY-039,5,3.0,2979,2023,2023-08-24,520800,3225,occupied,LSE-007502
PROP-02682,hawks-glen,9700 Silver Oak Dr,Ruskin,FL,33570,CTY-039,5,3.0,2960,2017,2017-07-17,541200,3300,occupied,LSE-007505
PROP-02683,hawks-glen,6894 Ironwood Ct,Ruskin,FL,33570,CTY-039,6,3.5,3600,2022,2022-11-05,547400,3810,vacant,
PROP-02684,hawks-glen,4257 Ironwood Ln,Ruskin,FL,33570,CTY-039,6,3.5,3064,2018,2018-05-06,674100,3690,vacant,
PROP-02685,hawthorne-meadows,3033 Tanglewood Ct,Gibsonton,FL,33534,CTY-039,3,2.0,1653,2020,2020-08-23,412300,2375,occupied,LSE-007512
PROP-02686,hawthorne-meadows,5585 Silver Oak Ct,Gibsonton,FL,33534,CTY-039,5,3.0,2664,2019,2019-10-05,564800,2985,occupied,LSE-007514
PROP-02687,hawthorne-meadows,7158 Windrose Path,Gibsonton,FL,33534,CTY-039,6,3.5,3474,2016,2016-12-01,611100,3375,occupied,LSE-007516
PROP-02688,hawthorne-meadows,7530 Magnolia Path,Gibsonton,FL,33534,CTY-039,4,2.5,2518,2017,2017-08-06,435100,2840,vacant,
PROP-02689,hawthorne-meadows,8491 Blue Heron Xing,Gibsonton,FL,33534,CTY-039,6,3.5,3330,2024,2024-03-25,606700,3365,occupied,LSE-007521
PROP-02690,hawthorne-meadows,8218 Marigold Way,Gibsonton,FL,33534,CTY-039,4,2.5,2469,2017,2017-06-21,528100,2800,occupied,LSE-007524
PROP-02691,hawthorne-meadows,457 Hawthorn Trl,Gibsonton,FL,33534,CTY-039,6,3.5,3457,2020,2020-01-20,494300,3335,occupied,LSE-007527
PROP-02692,hawthorne-meadows,7930 Sable Ct,Gibsonton,FL,33534,CTY-039,4,3.0,2159,2018,2018-09-08,451300,2690,occupied,LSE-007529
PROP-02693,hawthorne-meadows,229 Copper Creek Cir,Gibsonton,FL,33534,CTY-039,6,3.5,3354,2024,2024-06-05,491700,3400,turn,
PROP-02694,hawthorne-meadows,4081 Dovetail Trl,Gibsonton,FL,33534,CTY-039,4,2.5,2257,2021,2021-10-08,513800,2730,occupied,LSE-007534
PROP-02695,hawthorne-meadows,5820 Copper Creek Trl,Gibsonton,FL,33534,CTY-039,3,2.0,1721,2017,2017-11-08,389200,2370,turn,
PROP-02696,hawthorne-meadows,3198 Summit Ct,Gibsonton,FL,33534,CTY-039,5,3.5,3047,2022,2022-11-06,513600,2980,occupied,LSE-007540
PROP-02697,hawthorne-meadows,9540 Tanglewood Path,Gibsonton,FL,33534,CTY-039,4,3.0,2120,2023,2023-03-27,474100,2575,occupied,LSE-007543
PROP-02698,hawthorne-meadows,807 Larkspur Trl,Gibsonton,FL,33534,CTY-039,3,2.0,1908,2016,2016-07-19,340400,2430,occupied,LSE-007546
PROP-02699,hawthorne-meadows,2599 Dovetail Ct,Gibsonton,FL,33534,CTY-039,4,2.5,2449,2021,2021-06-12,473600,2770,occupied,LSE-007550
PROP-02700,hawthorne-meadows,7303 Bellflower Xing,Gibsonton,FL,33534,CTY-039,5,3.0,3029,2022,2022-08-08,550100,2925,occupied,LSE-007553
PROP-02701,hawthorne-meadows,5269 Quail Run Xing,Gibsonton,FL,33534,CTY-039,6,4.0,3506,2018,2018-10-03,489200,3250,occupied,LSE-007556
PROP-02702,hawthorne-meadows,1185 Cypress Cir,Gibsonton,FL,33534,CTY-039,6,3.5,3600,2017,2017-04-13,563400,3415,occupied,LSE-007559
PROP-02703,hawthorne-meadows,908 Blue Heron Xing,Gibsonton,FL,33534,CTY-039,6,3.5,3136,2023,2023-03-07,632200,3330,occupied,LSE-007562
PROP-02704,hawthorne-meadows,8525 Juniper Trl,Gibsonton,FL,33534,CTY-039,4,3.0,2417,2017,2017-05-17,444900,2835,occupied,LSE-007564
PROP-02705,hawthorne-meadows,6477 Juniper Trl,Gibsonton,FL,33534,CTY-039,4,2.5,2317,2023,2023-12-22,441500,2775,occupied,LSE-007566
PROP-02706,hawthorne-meadows,4794 Summit Cir,Gibsonton,FL,33534,CTY-039,4,2.5,2649,2016,2016-09-12,415600,2875,occupied,LSE-007568
PROP-02707,hawthorne-meadows,9449 Redbud Cir,Gibsonton,FL,33534,CTY-039,3,2.0,1802,2020,2020-07-04,376700,2465,occupied,LSE-007572
PROP-02708,hawthorne-meadows,7123 Cypress Ct,Gibsonton,FL,33534,CTY-039,5,3.0,3025,2016,2016-04-11,479700,3110,vacant,
PROP-02709,hawthorne-meadows,5023 Bellflower Ct,Gibsonton,FL,33534,CTY-039,3,2.5,1928,2019,2019-09-04,388800,2425,occupied,LSE-007578
PROP-02710,hawthorne-meadows,1466 Larkspur Way,Gibsonton,FL,33534,CTY-039,5,3.5,2960,2016,2016-05-22,521800,2980,occupied,LSE-007582
PROP-02711,hawthorne-meadows,4516 Redbud Xing,Gibsonton,FL,33534,CTY-039,6,3.5,3174,2019,2019-06-01,460000,3250,occupied,LSE-007585
PROP-02712,hawthorne-meadows,3842 Juniper Dr,Gibsonton,FL,33534,CTY-039,3,2.5,1760,2016,2016-08-25,391700,2320,occupied,LSE-007589
PROP-02713,hawthorne-meadows,7257 Windrose Way,Gibsonton,FL,33534,CTY-039,4,2.5,2868,2020,2020-06-10,492800,2690,occupied,LSE-007591
PROP-02714,hawthorne-meadows,8339 Bellflower Dr,Gibsonton,FL,33534,CTY-039,6,4.0,3567,2021,2021-05-26,498900,3385,occupied,LSE-007595
PROP-02715,hawthorne-meadows,4479 Redbud Path,Gibsonton,FL,33534,CTY-039,6,4.0,3347,2021,2021-01-04,615700,3420,occupied,LSE-007598
PROP-02716,hawthorne-meadows,772 Tanglewood Trl,Gibsonton,FL,33534,CTY-039,6,3.5,3231,2019,2019-10-14,517100,3375,turn,
PROP-02717,hawthorne-meadows,7448 Windrose Path,Gibsonton,FL,33534,CTY-039,5,3.0,3235,2024,2024-09-24,511200,3045,occupied,LSE-007602
PROP-02718,hawthorne-meadows,5951 Wren Hollow Path,Gibsonton,FL,33534,CTY-039,3,2.0,1859,2018,2018-07-15,401800,2370,occupied,LSE-007604
PROP-02719,hidden-palms,5058 Sable Trl,Venice,FL,34285,CTY-042,4,2.5,2427,2019,2019-11-17,452000,3165,occupied,LSE-007608
PROP-02720,hidden-palms,5260 Larkspur Xing,Venice,FL,34285,CTY-042,4,3.0,2743,2023,2023-08-18,511000,3185,occupied,LSE-007610
PROP-02721,hidden-palms,5439 Juniper Ct,Venice,FL,34285,CTY-042,4,2.5,2425,2020,2020-06-19,591600,3300,occupied,LSE-007613
PROP-02722,hidden-palms,5341 Blue Heron Path,Venice,FL,34285,CTY-042,4,2.5,2148,2016,2016-07-22,550900,3265,occupied,LSE-007616
PROP-02723,hidden-palms,1236 Magnolia Ct,Venice,FL,34285,CTY-042,4,3.0,2270,2020,2020-12-26,464600,3050,occupied,LSE-007619
PROP-02724,hidden-palms,864 Wren Hollow Way,Venice,FL,34285,CTY-042,4,3.0,2462,2022,2022-02-25,448900,3070,occupied,LSE-007622
PROP-02725,hidden-palms,1040 Cypress Ct,Venice,FL,34285,CTY-042,4,3.0,2629,2017,2017-01-03,591400,3355,vacant,
PROP-02726,hidden-palms,614 Silver Oak Xing,Venice,FL,34285,CTY-042,4,2.5,2588,2024,2024-08-11,450000,3175,occupied,LSE-007628
PROP-02727,hidden-palms,7832 Bellflower Ct,Venice,FL,34285,CTY-042,4,3.0,2312,2023,2023-09-12,466500,3060,occupied,LSE-007630
PROP-02728,hidden-palms,9557 Larkspur Ct,Venice,FL,34285,CTY-042,4,3.0,2216,2020,2020-09-15,552500,3175,occupied,LSE-007632
PROP-02729,hidden-palms,4960 Willow Bend Dr,Venice,FL,34285,CTY-042,4,3.0,2177,2018,2018-01-02,556000,3150,turn,
PROP-02730,hidden-palms,1673 Windrose Cir,Venice,FL,34285,CTY-042,4,2.5,2514,2024,2024-05-05,545400,3210,occupied,LSE-007636
PROP-02731,hidden-palms,6061 Magnolia Cir,Venice,FL,34285,CTY-042,4,2.5,2613,2016,2016-12-04,491500,3230,occupied,LSE-007640
PROP-02732,hidden-palms,4758 Copper Creek Xing,Venice,FL,34285,CTY-042,4,3.0,2086,2016,2016-05-01,566300,3135,occupied,LSE-007644
PROP-02733,hidden-palms,7090 Cypress Trl,Venice,FL,34285,CTY-042,4,2.5,2343,2016,2016-07-08,551800,3120,turn,
PROP-02734,hidden-palms,6109 Blue Heron Path,Venice,FL,34285,CTY-042,4,3.0,2529,2018,2018-08-28,582500,3225,vacant,
PROP-02735,hidden-palms,1544 Wren Hollow Trl,Venice,FL,34285,CTY-042,4,2.5,2250,2019,2019-01-09,579000,3175,occupied,LSE-007651
PROP-02736,hidden-palms,224 Windrose Trl,Venice,FL,34285,CTY-042,4,3.0,2391,2020,2020-04-03,575600,3185,occupied,LSE-007653
PROP-02737,hidden-palms,1166 Hawthorn Ct,Venice,FL,34285,CTY-042,4,3.0,2402,2019,2019-09-02,494300,3170,occupied,LSE-007656
PROP-02738,hidden-palms,579 Ironwood Path,Venice,FL,34285,CTY-042,4,3.0,2357,2018,2018-09-20,490300,3045,occupied,LSE-007660
PROP-02739,hidden-palms,437 Sable Dr,Venice,FL,34285,CTY-042,4,2.5,2389,2021,2021-03-05,544200,3300,vacant,
PROP-02740,hidden-palms,4704 Willow Bend Way,Venice,FL,34285,CTY-042,4,3.0,2606,2024,2024-11-07,509700,3380,occupied,LSE-007664
PROP-02741,hidden-palms,4040 Windrose Path,Venice,FL,34285,CTY-042,4,2.5,2612,2021,2021-03-06,550100,3325,occupied,LSE-007667
PROP-02742,hidden-palms,8922 Hawthorn Path,Venice,FL,34285,CTY-042,4,3.0,2651,2023,2023-07-22,531400,3350,occupied,LSE-007669
PROP-02743,hidden-palms,1489 Juniper Ct,Venice,FL,34285,CTY-042,4,2.5,2451,2018,2018-07-07,491300,3330,occupied,LSE-007672
PROP-02744,hidden-palms,8573 Larkspur Path,Venice,FL,34285,CTY-042,4,3.0,2287,2017,2017-07-08,475300,3280,occupied,LSE-007676
PROP-02745,hidden-palms,5031 Marigold Ln,Venice,FL,34285,CTY-042,4,2.5,2411,2024,2024-10-01,550100,3205,occupied,LSE-007678
PROP-02746,hidden-palms,5906 Silver Oak Ln,Venice,FL,34285,CTY-042,4,2.5,2491,2021,2021-05-21,518100,3055,occupied,LSE-007682
PROP-02747,hidden-palms,2469 Redbud Dr,Venice,FL,34285,CTY-042,4,3.0,2234,2024,2024-06-14,458400,3265,occupied,LSE-007684
PROP-02748,hidden-palms,554 Magnolia Path,Venice,FL,34285,CTY-042,4,2.5,2325,2018,2018-05-10,498700,3205,occupied,LSE-007687
PROP-02749,hidden-palms,143 Marigold Ct,Venice,FL,34285,CTY-042,4,2.5,2515,2022,2022-04-22,579000,3160,occupied,LSE-007690
PROP-02750,hidden-palms,3930 Silver Oak Way,Venice,FL,34285,CTY-042,4,3.0,2576,2020,2020-08-28,554300,3140,occupied,LSE-007694
PROP-02751,hidden-palms,4456 Copper Creek Dr,Venice,FL,34285,CTY-042,4,2.5,2615,2020,2020-09-20,538000,3295,occupied,LSE-007698
PROP-02752,hidden-palms,5687 Cypress Xing,Venice,FL,34285,CTY-042,4,2.5,2399,2019,2019-01-05,556300,3310,occupied,LSE-007701
PROP-02753,hidden-palms,4588 Cypress Xing,Venice,FL,34285,CTY-042,4,2.5,2269,2024,2024-08-24,460700,3140,occupied,LSE-007703
PROP-02754,pravela,8070 Willow Bend Trl,Palmetto,FL,34221,CTY-041,4,2.5,2224,2018,2018-09-14,396500,2590,occupied,LSE-007706
PROP-02755,pravela,5157 Hawthorn Trl,Palmetto,FL,34221,CTY-041,4,2.5,2547,2021,2021-04-22,480300,2885,occupied,LSE-007709
PROP-02756,pravela,3779 Redbud Cir,Palmetto,FL,34221,CTY-041,4,2.5,2310,2016,2016-05-13,481600,2635,occupied,LSE-007713
PROP-02757,pravela,163 Tanglewood Ln,Palmetto,FL,34221,CTY-041,5,3.0,3472,2021,2021-07-13,568400,3020,occupied,LSE-007716
PROP-02758,pravela,9484 Marigold Trl,Palmetto,FL,34221,CTY-041,3,2.5,1665,2018,2018-08-12,429600,2355,occupied,LSE-007718
PROP-02759,pravela,8674 Quail Run Ct,Palmetto,FL,34221,CTY-041,4,3.0,2572,2022,2022-10-06,454400,2840,occupied,LSE-007721
PROP-02760,pravela,3809 Quail Run Ln,Palmetto,FL,34221,CTY-041,3,2.0,1815,2020,2020-08-17,425300,2340,occupied,LSE-007725
PROP-02761,pravela,6380 Tanglewood Ln,Palmetto,FL,34221,CTY-041,6,3.5,3426,2023,2023-09-26,515100,3415,occupied,LSE-007727
PROP-02762,pravela,1594 Windrose Cir,Palmetto,FL,34221,CTY-041,6,3.5,3129,2020,2020-01-26,517100,3205,occupied,LSE-007729
PROP-02763,pravela,6344 Quail Run Cir,Palmetto,FL,34221,CTY-041,4,2.5,2514,2020,2020-01-23,394300,2650,occupied,LSE-007732
PROP-02764,pravela,5559 Willow Bend Cir,Palmetto,FL,34221,CTY-041,6,4.0,3600,2017,2017-10-27,565000,3445,occupied,LSE-007735
PROP-02765,pravela,2570 Sable Cir,Palmetto,FL,34221,CTY-041,4,2.5,2377,2019,2019-12-09,534800,2845,occupied,LSE-007737
PROP-02766,pravela,6718 Willow Bend Dr,Palmetto,FL,34221,CTY-041,4,3.0,2165,2018,2018-11-05,399400,2785,occupied,LSE-007740
PROP-02767,pravela,419 Tanglewood Ln,Palmetto,FL,34221,CTY-041,4,2.5,2514,2017,2017-06-02,459300,2775,vacant,
PROP-02768,pravela,9679 Quail Run Ct,Palmetto,FL,34221,CTY-041,3,2.5,1861,2019,2019-11-28,430400,2395,occupied,LSE-007746
PROP-02769,pravela,5121 Ironwood Path,Palmetto,FL,34221,CTY-041,3,2.0,2199,2021,2021-03-09,388800,2420,occupied,LSE-007748
PROP-02770,pravela,8128 Silver Oak Xing,Palmetto,FL,34221,CTY-041,5,3.5,3016,2019,2019-09-19,590200,3110,occupied,LSE-007752
PROP-02771,pravela,8846 Silver Oak Ct,Palmetto,FL,34221,CTY-041,5,3.0,2844,2022,2022-07-07,569800,3020,occupied,LSE-007754
PROP-02772,pravela,1176 Cypress Path,Palmetto,FL,34221,CTY-041,4,3.0,2184,2020,2020-03-13,459000,2740,occupied,LSE-007757
PROP-02773,pravela,5142 Bellflower Path,Palmetto,FL,34221,CTY-041,4,3.0,2520,2021,2021-10-28,432900,2755,turn,
PROP-02774,pravela,1261 Blue Heron Dr,Palmetto,FL,34221,CTY-041,5,3.5,3088,2020,2020-04-13,481200,3140,occupied,LSE-007763
PROP-02775,pravela,938 Sable Trl,Palmetto,FL,34221,CTY-041,6,3.5,3268,2021,2021-04-14,479500,3340,occupied,LSE-007767
PROP-02776,pravela,2799 Silver Oak Dr,Palmetto,FL,34221,CTY-041,6,3.5,3535,2020,2020-02-28,511000,3200,occupied,LSE-007770
PROP-02777,pravela,2461 Summit Path,Palmetto,FL,34221,CTY-041,4,2.5,2311,2022,2022-07-27,394000,2620,occupied,LSE-007773
PROP-02778,pravela,9462 Bellflower Xing,Palmetto,FL,34221,CTY-041,5,3.0,2614,2024,2024-09-22,559300,3065,occupied,LSE-007775
PROP-02779,pravela,2865 Juniper Path,Palmetto,FL,34221,CTY-041,6,3.5,3581,2020,2020-06-09,603500,3260,occupied,LSE-007778
PROP-02780,pravela,704 Tanglewood Xing,Palmetto,FL,34221,CTY-041,5,3.0,2763,2019,2019-10-27,533500,2885,occupied,LSE-007781
PROP-02781,pravela,4490 Redbud Way,Palmetto,FL,34221,CTY-041,6,4.0,3186,2023,2023-11-16,510700,3310,occupied,LSE-007783
PROP-02782,pravela,2506 Hawthorn Xing,Palmetto,FL,34221,CTY-041,4,3.0,2675,2024,2024-12-28,522500,2795,occupied,LSE-007785
PROP-02783,pravela,2517 Tanglewood Ct,Palmetto,FL,34221,CTY-041,6,4.0,3533,2022,2022-04-09,505300,3365,occupied,LSE-007788
PROP-02784,silverlake,2363 Quail Run Ln,Lake Alfred,FL,33850,CTY-040,4,2.5,2522,2023,2023-01-24,395000,2695,occupied,LSE-007790
PROP-02785,silverlake,1527 Juniper Ln,Lake Alfred,FL,33850,CTY-040,3,2.5,1770,2022,2022-04-11,365000,2225,occupied,LSE-007793
